STATION,NAME,DATE,TAVG,TMAX,TMIN
US1TXBXR075,"SHAVANO PARK 1.1 W, TX US",3/2/2011,,,
US1TXBXR075,"SHAVANO PARK 1.1 W, TX US",3/3/2011,,,
US1TXBXR075,"SHAVANO PARK 1.1 W, TX US",3/4/2011,,,
US1TXBXR075,"SHAVANO PARK 1.1 W, TX US",3/7/2011,,,
US1TXBXR075,"SHAVANO PARK 1.1 W, TX US",3/8/2011,,,
US1TXBXR075,"SHAVANO PARK 1.1 W, TX US",3/9/2011,,,
US1TXBXR075,"SHAVANO PARK 1.1 W, TX US",3/10/2011,,,
US1TXBXR075,"SHAVANO PARK 1.1 W, TX US",3/11/2011,,,
US1TXBXR075,"SHAVANO PARK 1.1 W, TX US",3/14/2011,,,
US1TXBXR075,"SHAVANO PARK 1.1 W, TX US",3/15/2011,,,
US1TXBXR075,"SHAVANO PARK 1.1 W, TX US",3/16/2011,,,
US1TXBXR075,"SHAVANO PARK 1.1 W, TX US",3/17/2011,,,
US1TXBXR075,"SHAVANO PARK 1.1 W, TX US",3/22/2011,,,
US1TXBXR075,"SHAVANO PARK 1.1 W, TX US",3/23/2011,,,
US1TXBXR075,"SHAVANO PARK 1.1 W, TX US",3/25/2011,,,
US1TXBXR075,"SHAVANO PARK 1.1 W, TX US",3/28/2011,,,
US1TXBXR075,"SHAVANO PARK 1.1 W, TX US",3/30/2011,,,
US1TXBXR075,"SHAVANO PARK 1.1 W, TX US",3/31/2011,,,
US1TXBXR075,"SHAVANO PARK 1.1 W, TX US",4/4/2011,,,
US1TXBXR075,"SHAVANO PARK 1.1 W, TX US",4/5/2011,,,
US1TXBXR075,"SHAVANO PARK 1.1 W, TX US",4/8/2011,,,
US1TXBXR075,"SHAVANO PARK 1.1 W, TX US",4/11/2011,,,
US1TXBXR075,"SHAVANO PARK 1.1 W, TX US",4/12/2011,,,
US1TXBXR075,"SHAVANO PARK 1.1 W, TX US",4/20/2011,,,
US1TXBXR075,"SHAVANO PARK 1.1 W, TX US",4/25/2011,,,
US1TXBXR075,"SHAVANO PARK 1.1 W, TX US",4/26/2011,,,
US1TXBXR075,"SHAVANO PARK 1.1 W, TX US",4/27/2011,,,
US1TXBXR075,"SHAVANO PARK 1.1 W, TX US",4/28/2011,,,
US1TXBXR075,"SHAVANO PARK 1.1 W, TX US",5/3/2011,,,
US1TXBXR075,"SHAVANO PARK 1.1 W, TX US",5/4/2011,,,
US1TXBXR075,"SHAVANO PARK 1.1 W, TX US",7/20/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",1/15/2010,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",1/16/2010,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",1/17/2010,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",5/18/2010,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",6/9/2010,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",7/27/2010,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",8/10/2010,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",9/3/2010,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",9/7/2010,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",9/8/2010,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",9/9/2010,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",9/10/2010,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",9/18/2010,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",9/19/2010,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",9/20/2010,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",9/23/2010,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",9/24/2010,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",9/25/2010,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",9/26/2010,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",9/27/2010,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",10/1/2010,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",10/6/2010,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",10/11/2010,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",10/12/2010,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",10/22/2010,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",10/25/2010,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",10/26/2010,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",11/2/2010,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",11/3/2010,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",12/28/2010,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",12/29/2010,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",1/9/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",3/14/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",4/2/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",4/11/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",4/26/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",5/3/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",5/11/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",5/12/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",5/13/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",5/20/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",5/21/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",5/30/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",5/31/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",6/2/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",6/6/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",6/7/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",6/8/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",6/9/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",6/10/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",6/11/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",6/15/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",6/16/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",6/17/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",6/18/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",6/21/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",6/22/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",6/23/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",6/24/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",6/25/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",6/26/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",6/27/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",6/29/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",6/30/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",7/5/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",7/6/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",7/7/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",7/8/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",7/9/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",7/10/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",7/11/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",7/12/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",7/13/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",7/14/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",7/15/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",7/16/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",7/17/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",7/19/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",7/20/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",7/21/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",7/22/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",7/23/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",7/24/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",7/25/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",7/26/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",7/27/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",7/29/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",7/30/2011,,,
US1TXCML051,"SPRING BRANCH 2.4 SW, TX US",7/31/2011,,,
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/1/2010,,57,33
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/2/2010,,56,29
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/3/2010,,55,45
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/4/2010,,52,33
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/5/2010,,50,29
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/6/2010,,53,39
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/7/2010,,54,30
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/8/2010,,34,22
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/9/2010,,44,16
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/10/2010,,49,21
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/11/2010,,56,25
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/12/2010,,66,44
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/13/2010,,54,49
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/14/2010,,60,51
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/15/2010,,56,46
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/16/2010,,62,43
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/17/2010,,63,39
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/18/2010,,71,42
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/19/2010,,70,60
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/20/2010,,71,53
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/21/2010,,78,47
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/22/2010,,74,44
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/23/2010,,74,53
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/24/2010,,67,42
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/25/2010,,70,34
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/26/2010,,71,38
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/27/2010,,69,57
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/28/2010,,69,62
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/29/2010,,66,34
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/30/2010,,53,30
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",1/31/2010,,37,31
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/1/2010,,46,36
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/2/2010,,53,46
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/3/2010,,51,48
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/4/2010,,51,47
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/5/2010,,72,44
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/6/2010,,63,39
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/7/2010,,57,45
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/8/2010,,71,45
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/9/2010,,52,37
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/10/2010,,41,36
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/11/2010,,44,36
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/12/2010,,54,37
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/13/2010,,58,31
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/14/2010,,72,39
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/15/2010,,56,33
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/16/2010,,61,29
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/17/2010,,62,31
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/18/2010,,64,33
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/19/2010,,59,51
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/20/2010,,66,56
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/21/2010,,79,55
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/22/2010,,61,42
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/23/2010,,42,34
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/24/2010,,59,29
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/25/2010,,65,30
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/26/2010,,64,43
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/27/2010,,69,36
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",2/28/2010,,67,37
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/1/2010,,62,44
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/2/2010,,63,37
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/3/2010,,68,36
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/4/2010,,69,42
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/5/2010,,62,48
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/6/2010,,66,54
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/7/2010,,63,56
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/8/2010,,70,61
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/9/2010,,78,54
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/10/2010,,81,51
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/11/2010,,78,44
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/12/2010,,73,44
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/13/2010,,78,41
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/14/2010,,79,47
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/15/2010,,71,54
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/16/2010,,63,52
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/17/2010,,73,46
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/18/2010,,70,47
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/19/2010,,75,52
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/20/2010,,63,38
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/21/2010,,65,35
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/22/2010,,72,35
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/23/2010,,75,45
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/24/2010,,68,59
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/25/2010,,72,47
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/26/2010,,72,43
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/27/2010,,83,51
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/28/2010,,73,49
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/29/2010,,75,43
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/30/2010,,79,45
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",3/31/2010,,82,58
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/1/2010,,79,63
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/2/2010,,82,61
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/3/2010,,83,48
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/4/2010,,82,67
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/5/2010,,83,67
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/6/2010,,81,67
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/7/2010,,79,60
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/8/2010,,74,45
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/9/2010,,71,42
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/10/2010,,77,53
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/11/2010,,70,62
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/12/2010,,77,59
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/13/2010,,77,60
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/14/2010,,73,63
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/15/2010,,70,67
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/16/2010,,76,65
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/17/2010,,73,61
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/18/2010,,76,58
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/19/2010,,66,56
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/20/2010,,76,56
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/21/2010,,80,55
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/22/2010,,72,64
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/23/2010,,86,64
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/24/2010,,81,53
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/25/2010,,85,55
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/26/2010,,88,52
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/27/2010,,77,57
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/28/2010,,80,51
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/29/2010,,85,64
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",4/30/2010,,87,73
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/1/2010,,84,64
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/2/2010,,85,58
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/3/2010,,87,53
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/4/2010,,88,50
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/5/2010,,92,58
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/6/2010,,90,66
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/7/2010,,93,70
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/8/2010,,78,69
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/9/2010,,82,68
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/10/2010,,86,73
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/11/2010,,89,73
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/12/2010,,90,71
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/13/2010,,86,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/14/2010,,76,63
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/15/2010,,82,64
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/16/2010,,83,69
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/17/2010,,88,66
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/18/2010,,85,67
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/19/2010,,87,68
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/20/2010,,83,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/21/2010,,89,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/22/2010,,87,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/23/2010,,90,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/24/2010,,86,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/25/2010,,84,70
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/26/2010,,88,71
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/27/2010,,90,71
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/28/2010,,93,68
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/29/2010,,92,70
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/30/2010,,90,71
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",5/31/2010,,91,70
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/1/2010,,90,72
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/2/2010,,92,67
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/3/2010,,78,67
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/4/2010,,91,67
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/5/2010,,91,71
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/6/2010,,93,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/7/2010,,94,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/8/2010,,85,72
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/9/2010,,90,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/10/2010,,93,78
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/11/2010,,91,78
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/12/2010,,92,79
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/13/2010,,93,79
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/14/2010,,93,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/15/2010,,92,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/16/2010,,93,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/17/2010,,92,73
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/18/2010,,93,79
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/19/2010,,94,78
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/20/2010,,92,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/21/2010,,93,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/22/2010,,93,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/23/2010,,94,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/24/2010,,95,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/25/2010,,95,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/26/2010,,94,78
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/27/2010,,95,77
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/28/2010,,96,74
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/29/2010,,92,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",6/30/2010,,88,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/1/2010,,82,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/2/2010,,89,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/3/2010,,89,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/4/2010,,90,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/5/2010,,91,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/6/2010,,93,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/7/2010,,94,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/8/2010,,81,76
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/9/2010,,89,75
USW00012921,"SAN ANTONIO INTERNATIONAL AIRPORT, TX US",7/10/2010,,92,76
